RMSE,NSE,PBIAS,KGE,gauge_id,node_idx,lon,lat,human_fracirrigated,human_fracsealed,human_fracwater,human_reservoir_mask,human_lake_mask,human_fracgwused,human_fracncused,human_dom_mean,human_dom_std,human_ene_mean,human_ene_std,human_ind_mean,human_ind_std,human_liv_mean,human_liv_std,gdw_reservoir_count
1.6600441036389109,0.6192651736794297,6.908429440750006,0.6242575597473177,03161000,11.003418859726397,-81.57068749682037,36.27929335708868,0.0,0.024764310608739,0.0002154462961875,0.0,0.0,0.0076493648929906,0.0,0.0358937728491323,0.0075367230112363,0.2394147924334385,0.0520834049395315,0.002978227213413,0.0007982158141883,0.0,0.0,11.0
0.8580434046854225,0.8447602739654391,-0.0438039252058219,0.8024658439392266,03164000,80.40877726741269,-81.44936501119616,36.41272153159727,0.0,0.015273204892897,0.0006706486247673,0.0,0.0,0.0572882092362705,0.0,0.0211255667130146,0.0048806342786163,0.1395320333039354,0.034089991064165,0.0014891136067065,0.0003991079070941,0.0,0.0,13.0
1.0153966277608328,0.7309906675423237,-7.341355646528183,0.7621754613287759,03170000,16.001035256673674,-80.35531687329494,36.96283570905382,0.0,0.0048545516342925,3.354458720377392e-05,0.0,0.0,0.0074255238629774,0.0,0.0077732668272397,0.0033659397285086,0.0288874542846195,0.0153716629595222,0.0,0.0,0.0,0.0,47.0
0.8402459943685545,0.7489269501576052,-0.46342108010896466,0.7628444049994022,03173000,16.004276167853188,-80.92962265989638,37.16434121133874,0.0,0.0022149543869552,6.067442297702885e-05,0.0,0.0,0.1664572629565356,0.0,0.0033657248540345,0.0017109386366753,0.0111634224391045,0.0082726292641094,0.0,0.0,0.0,0.0,7.0
1.1227747583782361,0.7273121710944861,0.1195672070267353,0.7817768191834851,03182500,27.467490131769864,-79.87163221137845,38.39698127961969,0.0,0.0021931098804777,3.225433187375482e-05,0.0,0.0,0.0600578117083575,0.0,0.0017131514882589,0.0005485341411758,0.0236981151655025,0.012720775466949,0.0045748976885222,0.0021639801713179,0.0,0.0,24.0
1.5657939105113525,0.6583167413310124,2.721065428493264,0.712465987205,03186500,7.000904034695606,-80.27497286900251,38.32830409130579,0.0,0.0001050520375057,6.456057071697263e-06,0.0,0.0,0.0342852071809454,0.0,0.0,0.0,0.0011401504847953,0.0018567871600217,0.0,0.0,0.0,0.0,4.0
1.5771063406106376,0.6584276654711619,1.8940852160882937,0.7103059862770035,03187500,4.001203576585691,-80.35830199010219,38.263867993401455,0.0,0.0,0.0002337552830092,0.0,0.0,0.017541025703698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.7902665653086793,0.8512001277240752,-1.007771130856295,0.8808689805840137,03213700,48.03419305539956,-81.81131684720116,37.42533307016448,0.0,0.0071075463618082,1.521105039482608e-05,0.0,0.0,0.0712054783911453,0.0,0.0108146523122598,0.0033582684106502,0.1161683893235021,0.0567702698450799,0.0232132702794968,0.0126708174839705,0.0,0.0,17.0
1.0365419759038972,0.7736907455107302,-2.259142556385104,0.826826088442294,03237500,18.48690022033719,-83.51448192307659,38.981456142103305,0.0,0.0102562450804288,0.000336606580137,0.0,0.0,0.0008430578218734,0.0,0.0110648589017706,0.0037279477381038,0.0500154774904973,0.022432120999051,0.0,0.0,0.0,0.0,30.0
1.3983395251291106,0.7174607875965786,7.726608366279104,0.7129912020570783,03280700,3.0004630678407365,-83.24642592643114,37.082129626633126,0.0,0.0019377498119646,0.0007271139939911,0.0,0.0,0.2240667304671247,0.0,0.0064725531767185,0.0017928461771223,0.0320175347922097,0.0164021900316315,0.0,0.0,0.0,0.0,11.0
1.0263665497708832,0.8120486167955401,1.521770591573157,0.7945908394498931,03281500,36.03683906439102,-83.67360745441798,37.17543310890968,0.0,0.0039469608181383,1.716261821548259e-05,0.0,0.0,0.524157225442865,0.0,0.0083399698229928,0.0025412710810944,0.0393460679268487,0.018574454236367,0.0012229735239911,0.0009114136264801,0.0,0.0,21.0
1.2108844591210686,0.7850423671926361,3.4094899197199857,0.8158641587490248,03285000,17.507340463182203,-84.60411298556838,37.50410015981433,0.0,0.0181560059994156,0.0026862310958141,0.0,0.0,0.5440832006154324,0.0,0.021298766080987,0.0046112412234069,0.1038560157382787,0.0356184146957831,0.0047081778247374,0.0020311902333107,0.0,0.0,18.0
1.3012361410064412,0.7052016122961786,-4.283336420701332,0.8255284921597879,03300400,24.005603128919628,-85.08618716254576,37.7748493878977,0.0008330513586573,0.0060942547999741,0.0003835446984129,0.0,0.0,0.5603642557776848,0.0,0.0068902716621546,0.0027288651634524,0.0303092491367747,0.0172120938907911,0.0,0.0,0.0,0.0,48.0
0.248539933420748,0.9281511889006876,-7.634235623309231,0.9163315996900002,03338780,13.992635391141794,-87.56984881554709,40.41113149746764,0.0083044829131442,0.0067583709869568,6.565599249135941e-05,0.0,0.0,0.7888401708234676,0.0,0.0028353098425685,0.0007181923251066,0.0166883120768498,0.0057733299782949,0.0,0.0,0.0,0.0,28.0
0.24596228457053537,0.9335555024513763,-7.649285884508239,0.911456319835957,03340800,6.498125977964906,-86.74645791330292,39.92854850792345,0.0088039260078718,0.0107391576761577,3.643947634487432e-05,0.0,0.0,0.7272864766782121,0.0,0.0074033088538528,0.0020066952244146,0.0520712879530297,0.023770414344311,0.014027513820943,0.0027026107894202,0.0,0.0,59.0
1.4605528907828313,0.6423793766411388,-7.976964679935868,0.7352376693965947,03384450,1.9994728783204645,-88.53499340864606,37.52498682195801,0.0,0.0031719792149064,5.744774582427257e-05,0.0,0.0,0.9920005261885008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
